model,seed,video_id,category,ground_truth,transformation,transformation_family,severity,prob_fake,pred_fake,correct,SO,SO@10,SO@20,SO@30,IoU,IoU@10,IoU@20,IoU@30,saliency_mass,hit_rate,saliency_entropy,faithfulness,faithfulness_blur,faithfulness_zero,faithfulness_mean,ES_cos,explanation_IoU,explanation_IoU@10,explanation_IoU@20,explanation_IoU@30,prediction_preserved,n_valid_frames,n_failed_frames
resnet50,123,671_677,NeuralTextures,1,darkening_sev1,darkening,1,0.9277005595496938,0.9620253164556962,0.9620253164556962,0.34950128485613957,0.4405143094372883,0.34950128485613957,0.2826306321591271,0.1929266580406949,0.14018046045421648,0.1929266580406949,0.19604834084182968,0.3570323796776843,0.4810126582278481,16.047577242308027,-0.07165828234032735,-0.07165828234032735,0.7233161519788489,0.775145892996954,0.9872850941663405,0.882923492007092,0.836656775473187,0.882923492007092,0.9111151804626645,0.9620253164556962,79,0
resnet50,123,671_677,NeuralTextures,1,darkening_sev2,darkening,2,0.7074409514854226,0.759493670886076,0.759493670886076,0.3118055369307718,0.4020973469514052,0.3118055369307718,0.24737180921314875,0.16868902280070486,0.12641307047951775,0.16868902280070486,0.16723866360415648,0.33468585408344503,0.4936708860759494,15.886949684046492,-0.2750441157553769,-0.2750441157553769,0.44016051644907345,0.47167430690760853,0.9100555549751622,0.7562748594549,0.6761040586198057,0.7562748594549,0.7762469434317208,0.7848101265822784,79,0
resnet50,123,671_677,NeuralTextures,1,darkening_sev3,darkening,3,0.43281087930066675,0.379746835443038,0.379746835443038,0.20091667995083368,0.2615355499185267,0.20091667995083368,0.16416193573473895,0.10038098947952638,0.0781147344639505,0.10038098947952638,0.10272971178133418,0.23429168067487124,0.3670886075949367,15.765732113319107,-0.21992326659869543,-0.21992326659869543,0.1328493058681488,0.25261091221053195,0.7207475257681949,0.5316562152696552,0.43313136419340376,0.5316562152696552,0.5530669159679515,0.4050632911392405,79,0
resnet50,123,671_677,NeuralTextures,1,jpeg_sev1,jpeg,1,0.9310810108067868,0.9620253164556962,0.9620253164556962,0.33777933382263653,0.43230783360854774,0.33777933382263653,0.2737577222146961,0.18382860290684372,0.13679224329783293,0.18382860290684372,0.1872875276372904,0.3505493163186037,0.4936708860759494,16.01429129250442,-0.06871810946849323,-0.06871810946849323,0.7859467771140081,0.8389186436381144,0.9923947430384491,0.9205656656842347,0.8788542397216287,0.9205656656842347,0.9319984280531471,0.9873417721518988,79,0
resnet50,123,671_677,NeuralTextures,1,jpeg_sev2,jpeg,2,0.4179294055483976,0.4050632911392405,0.4050632911392405,0.22978816587164225,0.3088313597431815,0.22978816587164225,0.17792794009505203,0.1190139901354955,0.09447397833187747,0.1190139901354955,0.11463551508209772,0.26520975045178613,0.4050632911392405,15.81822105600864,-0.4850260233314991,-0.4850260233314991,0.33008061562918267,0.3631099717598703,0.7829835722152636,0.612026649156621,0.5405489530011126,0.612026649156621,0.6252958888672943,0.43037974683544306,79,0
resnet50,123,671_677,NeuralTextures,1,jpeg_sev3,jpeg,3,0.0006543314097764803,0.0,0.0,0.0062520351914752605,0.0006266048534496329,0.0062520351914752605,0.015008110789473873,0.0025082220692688394,0.00015069338343768606,0.0025082220692688394,0.007654906865415216,0.014299275380839057,0.0,16.182569419281393,-0.0008305322455409264,-0.0008305322455409264,-3.165486929061621e-05,-0.00043189113605448544,0.04394326719599909,0.009234826412008313,0.0024273672252002566,0.009234826412008313,0.04168196739387839,0.02531645569620253,79,0
resnet50,123,671_677,NeuralTextures,1,resize_sev1,resize,1,0.9811368071580235,0.9873417721518988,0.9873417721518988,0.348854559090615,0.43798889357112936,0.348854559090615,0.2861823398148933,0.19211891329842073,0.13907844746949255,0.19211891329842073,0.1990690623495709,0.35143013029478354,0.46835443037974683,16.112341868726514,-0.018715512903430754,-0.018715512903430754,0.7100503333856033,0.8309742759300184,0.9962507696357497,0.9402428971982238,0.9172380795646282,0.9402428971982238,0.94748581513059,0.9873417721518988,79,0
resnet50,123,671_677,NeuralTextures,1,resize_sev2,resize,2,0.985603314411791,0.9873417721518988,0.9873417721518988,0.351476927004454,0.4406049181983435,0.351476927004454,0.28774564915119843,0.19407633876335062,0.14015014129489062,0.19407633876335062,0.20051318791217945,0.3506079420021321,0.46835443037974683,16.14256045184558,-0.014290481428556765,-0.014290481428556765,0.6390860083548329,0.7930750819512561,0.9940630431379445,0.9211703936118721,0.895381040146046,0.9211703936118721,0.9341610119277973,0.9873417721518988,79,0
resnet50,123,671_677,NeuralTextures,1,resize_sev3,resize,3,0.9931809185426447,1.0,1.0,0.34356479479892815,0.43574068643887276,0.34356479479892815,0.28020154342755205,0.1879946386903304,0.13816060646042813,0.1879946386903304,0.19313348635923197,0.34764099394148407,0.4936708860759494,16.11482472962971,-0.006599851046936378,-0.006599851046936378,0.6119718957173673,0.8138173092392427,0.9889175777928678,0.8953674266266585,0.8515427243148994,0.8953674266266585,0.9199655539724167,0.9746835443037974,79,0
resnet50,123,677,Original,0,brightening_sev1,brightening,1,0.0028109840750949688,0.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,79,0
resnet50,123,677,Original,0,brightening_sev2,brightening,2,0.003225938990586227,0.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,79,0
resnet50,123,677,Original,0,brightening_sev3,brightening,3,0.0016723387617747583,0.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,79,0
resnet50,123,677,Original,0,clean,clean,0,0.005014140758346509,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,79,0
resnet50,123,677,Original,0,darkening_sev1,darkening,1,0.004579724430226878,0.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,79,0
resnet50,123,677,Original,0,darkening_sev2,darkening,2,0.0033021841912538826,0.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,79,0
resnet50,123,677,Original,0,darkening_sev3,darkening,3,0.009971450870603136,0.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,79,0
resnet50,123,677,Original,0,jpeg_sev1,jpeg,1,0.007552493264558719,0.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,79,0
resnet50,123,677,Original,0,jpeg_sev2,jpeg,2,0.0055997260889645755,0.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,79,0
resnet50,123,677,Original,0,jpeg_sev3,jpeg,3,0.0007190846889138186,0.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,79,0
resnet50,123,677,Original,0,resize_sev1,resize,1,0.020154840683545984,0.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,79,0
resnet50,123,677,Original,0,resize_sev2,resize,2,0.035326094127919455,0.012658227848101266,0.9873417721518988,,,,,,,,,,,,,,,,,,,,,0.9873417721518988,79,0
resnet50,123,677,Original,0,resize_sev3,resize,3,0.06789524807510716,0.05063291139240506,0.9493670886075949,,,,,,,,,,,,,,,,,,,,,0.9493670886075949,79,0
resnet50,123,677_671,Deepfakes,1,brightening_sev1,brightening,1,0.98346069719218,0.9873417721518988,0.9873417721518988,0.23633637762997287,0.287611319044571,0.23633637762997287,0.20230638590088432,0.15347729451616998,0.10752922615273398,0.15347729451616998,0.16635835796790424,0.23137643959453333,0.3037974683544304,15.950354527823533,-0.01469533503810058,-0.01469533503810058,0.8371793064229851,0.7534480855529067,0.98927572552244,0.9057359527610656,0.8579364814583829,0.9057359527610656,0.923042701837639,0.9873417721518988,79,0
resnet50,123,677_671,Deepfakes,1,brightening_sev2,brightening,2,0.9538370738678341,0.9493670886075949,0.9493670886075949,0.2236984936126105,0.2656495663450293,0.2236984936126105,0.1927691122581005,0.14280127182810548,0.09725143603386478,0.14280127182810548,0.15583028966221316,0.22033206334583647,0.3037974683544304,15.87921668909773,-0.043161564424068065,-0.043161564424068065,0.7909036199739085,0.7432169332404774,0.9641969768618265,0.8247025206206442,0.7617972762509033,0.8247025206206442,0.8554125317030955,0.9493670886075949,79,0
resnet50,123,677_671,Deepfakes,1,brightening_sev3,brightening,3,0.8769555635090116,0.9113924050632911,0.9113924050632911,0.21733189477160272,0.2544090126400808,0.21733189477160272,0.18384290854598564,0.13996141173021778,0.09346814637682116,0.13996141173021778,0.14876135612476052,0.21524317540266855,0.26582278481012656,15.763847133781336,-0.07574914668132607,-0.07574914668132607,0.7185564555899724,0.6693565147881738,0.9087808989096631,0.7639929418374696,0.7109504675543056,0.7639929418374696,0.7784338316904464,0.9113924050632911,79,0
resnet50,123,677_671,Deepfakes,1,clean,clean,0,0.9964911945258514,1.0,1.0,0.24728240929719156,0.30029093317590827,0.24728240929719156,0.21210978032133046,0.1631792912339887,0.11344370673993757,0.1631792912339887,0.17776433464164854,0.2401421862930708,0.31645569620253167,15.96306985541235,-0.003366594827627801,-0.003366594827627801,0.8545592473466185,0.6626946905368492,,,,,,,79,0
resnet50,123,677_671,Deepfakes,1,darkening_sev1,darkening,1,0.9801336443876918,1.0,1.0,0.24949069344136537,0.3027604225978352,0.24949069344136537,0.21326701956964564,0.16553751630472135,0.11476224391008401,0.16553751630472135,0.17940907135201514,0.24835924303896706,0.31645569620253167,15.858729362487793,-0.01864406730555277,-0.01864406730555277,0.8480470095631443,0.6838763054413132,0.9904604587221278,0.9066158069592999,0.8743183404862862,0.9066158069592999,0.9173414859968774,1.0,79,0
resnet50,123,677_671,Deepfakes,1,darkening_sev2,darkening,2,0.8918123435747775,0.9493670886075949,0.9493670886075949,0.2510294460315411,0.3025481165466931,0.2510294460315411,0.21322063431090219,0.16709627414547282,0.11480589896832061,0.16709627414547282,0.17963695545496064,0.25646222593264706,0.31645569620253167,15.700260343430918,-0.09400182943555371,-0.09400182943555371,0.7469732916524893,0.607497660419609,0.9663857107626075,0.8257948453713688,0.8015505961111682,0.8257948453713688,0.8307234632654149,0.9493670886075949,79,0
resnet50,123,677_671,Deepfakes,1,darkening_sev3,darkening,3,0.7217464150884484,0.8607594936708861,0.8607594936708861,0.24529676833898317,0.29203855880333784,0.24529676833898317,0.20656232397844462,0.16308331223651448,0.10994404336697661,0.16308331223651448,0.17339600284186232,0.2545040993574214,0.3037974683544304,15.622771420056306,-0.15625750301759453,-0.15625750301759453,0.4659974357183975,0.5115636639014075,0.9054943216829408,0.7205648101970079,0.7228655918846685,0.7205648101970079,0.6989174766287525,0.8607594936708861,79,0
resnet50,123,677_671,Deepfakes,1,jpeg_sev1,jpeg,1,0.9941800976101356,1.0,1.0,0.24727984393318247,0.30139147279005507,0.24727984393318247,0.2125609497126052,0.16318686742526792,0.11403297484139616,0.16318686742526792,0.1785060647445651,0.23995350135714796,0.31645569620253167,15.961830573745921,-0.005654310123829866,-0.005654310123829866,0.8472804810521724,0.6588948503891124,0.9961981554358479,0.933730007835028,0.9111166294208902,0.933730007835028,0.9438412026436962,1.0,79,0
resnet50,123,677_671,Deepfakes,1,jpeg_sev2,jpeg,2,0.8788206975294065,0.8860759493670886,0.8860759493670886,0.23226171247886446,0.28717060036285424,0.23226171247886446,0.19598774914070577,0.15051334375006417,0.10733448070945598,0.15051334375006417,0.15978244228182353,0.2350026096939453,0.31645569620253167,15.823104303094405,-0.11055984847907774,-0.11055984847907774,0.7631732528038984,0.6281366902167755,0.9612316787056236,0.8260167954540848,0.7861621593154237,0.8260167954540848,0.8326861196330512,0.8860759493670886,79,0
resnet50,123,677_671,Deepfakes,1,jpeg_sev3,jpeg,3,0.27483040869366404,0.26582278481012656,0.26582278481012656,0.15990166996771876,0.19900843758722425,0.15990166996771876,0.12565075117933583,0.10054342059703399,0.07253579636378912,0.10054342059703399,0.09544813088963935,0.17610261308284353,0.26582278481012656,15.653890138939966,-0.20305772864935245,-0.20305772864935245,0.22868508941590773,0.16591851221454804,0.4967602458963994,0.3342890374640055,0.30870895819326555,0.3342890374640055,0.33695985908853526,0.26582278481012656,79,0
resnet50,123,677_671,Deepfakes,1,resize_sev1,resize,1,0.9975589423239986,1.0,1.0,0.24923649604040007,0.3019727318941363,0.24923649604040007,0.21429877186639196,0.16504535435470466,0.11431985956862005,0.16504535435470466,0.18059302785432546,0.2400417503072388,0.31645569620253167,15.991863697390013,-0.002330925645707504,-0.002330925645707504,0.8051729869050316,0.6182949963626982,0.9984274005078823,0.954547030940664,0.9411544839433453,0.954547030940664,0.9600444975609141,1.0,79,0
resnet50,123,677_671,Deepfakes,1,resize_sev2,resize,2,0.9986447925809063,1.0,1.0,0.24984772611776254,0.3010041915388426,0.24984772611776254,0.2153481857602694,0.1655525051463029,0.11383884628535065,0.1655525051463029,0.18191171648854906,0.23843681767905042,0.31645569620253167,16.022667788252047,-0.0012571690957757255,-0.0012571690957757255,0.771396731981371,0.5544559725477726,0.9972340191802908,0.942462013147993,0.9233528458297835,0.942462013147993,0.9498354113317771,1.0,79,0
resnet50,123,677_671,Deepfakes,1,resize_sev3,resize,3,0.9869700074195862,1.0,1.0,0.24497008203323728,0.290789143457581,0.24497008203323728,0.21479776033267742,0.1610538910204248,0.1086833801657395,0.1610538910204248,0.18150799439048035,0.23516537527597034,0.31645569620253167,16.012816839580296,-0.01292443879042996,-0.01292443879042996,0.7453821511774124,0.5209820221496534,0.9879673834727037,0.8735895508785558,0.835486027714355,0.8735895508785558,0.8958675277308087,1.0,79,0
resnet50,123,677_671,Face2Face,1,brightening_sev1,brightening,1,0.9697717417811238,0.9767441860465116,0.9767441860465116,0.251939861324535,0.2988852431986102,0.251939861324535,0.21778325237074866,0.1598052274489786,0.10994437224351464,0.1598052274489786,0.17468635759555615,0.24775257926699318,0.32558139534883723,15.931913331497547,-0.02851522350034045,-0.02851522350034045,0.8287760319274872,0.749888422010943,0.989074499555767,0.9041159818795003,0.8567925903374337,0.9041159818795003,0.9201756151852702,0.9767441860465116,86,0
resnet50,123,677_671,Face2Face,1,brightening_sev2,brightening,2,0.9311099955162336,0.9302325581395349,0.9302325581395349,0.24471995339269498,0.2960998653099827,0.24471995339269498,0.20789966725530296,0.15449795935574556,0.10896050739260711,0.15449795935574556,0.16415471284718205,0.24605753955584442,0.3372093023255814,15.855673046999199,-0.06609989304182137,-0.06609989304182137,0.7753679273476781,0.7276322498192015,0.9646115909621437,0.8230803843658484,0.7646392947634199,0.8230803843658484,0.8496154594425842,0.9302325581395349,86,0
resnet50,123,677_671,Face2Face,1,brightening_sev3,brightening,3,0.8480705067861912,0.872093023255814,0.872093023255814,0.23151993316740827,0.27675733371519057,0.23151993316740827,0.1971356507233292,0.14632783560468196,0.10162340038578258,0.14632783560468196,0.15628088427614845,0.23503738050209147,0.29069767441860467,15.756736954977345,-0.0969811068782799,-0.0969811068782799,0.6972234298334306,0.6511620668813499,0.8978830812142374,0.7490929672891503,0.6971057838700435,0.7490929672891503,0.7616571707955031,0.872093023255814,86,0
resnet50,123,677_671,Face2Face,1,clean,clean,0,0.9894692100757776,1.0,1.0,0.2596441548768842,0.30531533930010735,0.2596441548768842,0.22659052897626647,0.16612510494280003,0.11282771042791648,0.16612510494280003,0.1842122675268201,0.2546135444519685,0.313953488372093,15.943114313968392,-0.010388980078142707,-0.010388980078142707,0.8524496336142684,0.6672348214616609,,,,,,,86,0
resnet50,123,677_671,Face2Face,1,darkening_sev1,darkening,1,0.9783631972102231,1.0,1.0,0.2666422626418175,0.3122273415010068,0.2666422626418175,0.23329632545110915,0.17281533009808173,0.11619495237659051,0.17281533009808173,0.1928437003209952,0.2650593378621654,0.313953488372093,15.846806681433389,-0.020435205032659096,-0.020435205032659096,0.8513437513651889,0.6909105992594431,0.9894528148185521,0.901677463789083,0.8702136385753844,0.901677463789083,0.9124922481566046,1.0,86,0
resnet50,123,677_671,Face2Face,1,darkening_sev2,darkening,2,0.8877618418529977,0.9534883720930233,0.9534883720930233,0.27387041953347874,0.31622401636036085,0.27387041953347874,0.2375713745348471,0.1800811007577388,0.11811493927227644,0.1800811007577388,0.1983867390055294,0.27582912088275785,0.3372093023255814,15.68951993764833,-0.09830645887657652,-0.09830645887657652,0.7487451872290221,0.6067581329234811,0.965153157940709,0.821661235942664,0.7971729033929387,0.821661235942664,0.8281294023710926,0.9534883720930233,86,0
resnet50,123,677_671,Face2Face,1,darkening_sev3,darkening,3,0.7080610392745151,0.8372093023255814,0.8372093023255814,0.26762235963581477,0.30993813291906147,0.26762235963581477,0.2278581348841154,0.17531071041071006,0.11523008906913022,0.17531071041071006,0.1887577647400958,0.27303032352499335,0.32558139534883723,15.622200145277866,-0.1544343967770421,-0.1544343967770421,0.4573685495226189,0.5034636309327081,0.892072302784388,0.7045894726606908,0.7044758272174922,0.7045894726606908,0.6883527917835564,0.8372093023255814,86,0
resnet50,123,677_671,Face2Face,1,jpeg_sev1,jpeg,1,0.9894709524720214,1.0,1.0,0.26201912153416385,0.30781819463193694,0.26201912153416385,0.2283880403361766,0.16830308074352757,0.11404789145289083,0.16830308074352757,0.18643452337822586,0.2561260937240514,0.3372093023255814,15.943406570789426,-0.010367703992266953,-0.010367703992266953,0.8480499839128623,0.6625788067142631,0.9956979795271184,0.9319020348768761,0.9096445250969204,0.9319020348768761,0.9409706403646796,1.0,86,0
resnet50,123,677_671,Face2Face,1,jpeg_sev2,jpeg,2,0.8655672069898871,0.8837209302325582,0.8837209302325582,0.2461565382204531,0.29318584409721515,0.2461565382204531,0.21610269119410624,0.15554840117701804,0.10739681756439133,0.15554840117701804,0.17404147923855995,0.24997790719619123,0.313953488372093,15.812361085137656,-0.12449961034364475,-0.12449961034364475,0.751736830172757,0.6202080648576538,0.9619929744130239,0.8261085832493943,0.7885860155451788,0.8261085832493943,0.8322080703289432,0.8837209302325582,86,0
resnet50,123,677_671,Face2Face,1,jpeg_sev3,jpeg,3,0.2634747341902301,0.2558139534883721,0.2558139534883721,0.16968174233093872,0.2048671112408021,0.16968174233093872,0.1406729362917464,0.10238228927375198,0.07254772659292934,0.10238228927375198,0.10556626964007186,0.18163441186785495,0.22093023255813954,15.661843432936557,-0.19877939273888037,-0.19877939273888037,0.21741054617669486,0.1593204931941727,0.4843008147782378,0.32405213095136015,0.2958816335567207,0.32405213095136015,0.32930126170342133,0.2558139534883721,86,0
