model,seed,category,video_id,ground_truth,transformation,transformation_family,severity,prob_fake,pred_fake,correct,SO,SO@10,SO@20,SO@30,IoU,IoU@10,IoU@20,IoU@30,saliency_mass,hit_rate,saliency_entropy,faithfulness,faithfulness_blur,faithfulness_zero,faithfulness_mean,ES_cos,explanation_IoU,explanation_IoU@10,explanation_IoU@20,explanation_IoU@30,prediction_preserved,n_valid_frames,n_failed_frames
xception,2024,FaceSwap,435_456,1,brightening_sev3,brightening,3,0.9146768801352557,0.9327731092436975,0.9327731092436975,0.00879382149454791,0.01203201738844105,0.00879382149454791,0.010625255448041666,0.0077992739765382875,0.009244323486054385,0.0077992739765382875,0.009897354371270572,0.009810011175756797,0.025210084033613446,12.878759440253763,-0.06082572508407675,-0.06082572508407675,0.8026806620563999,0.48593753379448745,0.964092055693994,0.8430449721261886,0.7652350586555474,0.8430449721261886,0.8791060731071466,0.957983193277311,119,0
xception,2024,FaceSwap,435_456,1,clean,clean,0,0.9397021791263789,0.957983193277311,0.957983193277311,0.010385041270890134,0.0165752809529731,0.010385041270890134,0.009700428672319735,0.009479409151086976,0.013827050296603425,0.009479409151086976,0.009105518691691992,0.010485356617960365,0.03361344537815126,12.807887197542591,-0.025181107356079955,-0.025181107356079955,0.7760962622803675,0.6122147116590949,,,,,,,119,0
xception,2024,FaceSwap,435_456,1,darkening_sev1,darkening,1,0.9462546518369883,0.9663865546218487,0.9663865546218487,0.009608651060522019,0.01184502585306698,0.009608651060522019,0.010009917908118319,0.008610282538597337,0.009297243530712882,0.008610282538597337,0.009413605403901118,0.009794044819915287,0.025210084033613446,12.798885265318285,-0.022094864022581477,-0.022094864022581477,0.7609326848055885,0.614371509173838,0.983320300182417,0.9142424701642228,0.9012509479809724,0.9142424701642228,0.9201057706693024,0.957983193277311,119,0
xception,2024,FaceSwap,435_456,1,darkening_sev2,darkening,2,0.9526515848496381,0.9747899159663865,0.9747899159663865,0.010021232951610618,0.012945216762993735,0.010021232951610618,0.009946039127008111,0.009089172328622875,0.010228401603887171,0.009089172328622875,0.009363483886092887,0.010100541234442694,0.01680672268907563,12.83831651671594,-0.025503388347745903,-0.025503388347745903,0.7525777337493516,0.6137234607414037,0.9648893770248888,0.8700132889325449,0.8419884749906925,0.8700132889325449,0.8784879508998941,0.9495798319327731,119,0
xception,2024,FaceSwap,435_456,1,darkening_sev3,darkening,3,0.9862100557118905,0.9915966386554622,0.9915966386554622,0.00685615552827702,0.009271605376243143,0.00685615552827702,0.007751732312897951,0.005986406580270679,0.006959991872790544,0.005986406580270679,0.0071568473094957554,0.007871926714023224,0.008403361344537815,12.797336770706817,-0.006478806378460697,-0.006478806378460697,0.7584212953303041,0.5491609168278069,0.9577079961343604,0.8583151111316948,0.8170998561306346,0.8583151111316948,0.8749046110179252,0.9495798319327731,119,0
xception,2024,FaceSwap,435_456,1,jpeg_sev1,jpeg,1,0.4354154488713551,0.3865546218487395,0.3865546218487395,0.025719129762910027,0.031924227524658934,0.025719129762910027,0.021220448836436482,0.024292978618408127,0.026544945909226726,0.024292978618408127,0.020556986464123628,0.01690734130364898,0.058823529411764705,13.604492580189424,0.01018613550524391,0.01018613550524391,0.40103037232186295,0.34017078669195383,0.5042480842224863,0.36595375274791375,0.3340641573589612,0.36595375274791375,0.4092810308056092,0.42857142857142855,119,0
xception,2024,FaceSwap,435_456,1,jpeg_sev2,jpeg,2,0.008589404990980662,0.0,0.0,0.03414870038535423,0.030433726468682025,0.03414870038535423,0.029685296366850255,0.03229451650504077,0.025186978701763556,0.03229451650504077,0.029096846784794076,0.01844432691158372,0.01680672268907563,14.33021071778626,0.007578756932887942,0.007578756932887942,0.008186454464429614,0.008054312536918566,0.07427656863288046,0.015657110278564663,0.007252421609077428,0.015657110278564663,0.043546580909223545,0.04201680672268908,119,0
xception,2024,FaceSwap,435_456,1,jpeg_sev3,jpeg,3,0.0007085782920152725,0.0,0.0,0.025528489487665954,0.02308710914857466,0.025528489487665954,0.023175732701001293,0.023184527747872073,0.018125238871843197,0.023184527747872073,0.02212576313473253,0.016929013454828938,0.04201680672268908,14.3310638155256,0.0005192211382555881,0.0005192211382555881,0.0006318429945044984,0.0006193316058677674,0.061921050463110874,0.010678312839287007,0.003967088730794651,0.010678312839287007,0.023589068626411223,0.04201680672268908,119,0
xception,2024,FaceSwap,435_456,1,resize_sev1,resize,1,0.9881596324824485,0.9915966386554622,0.9915966386554622,0.007158427934888445,0.00858006641152009,0.007158427934888445,0.007700014118026355,0.006242065088754864,0.006358883803779339,0.006242065088754864,0.007107510833879596,0.007866255922624485,0.0,12.790951744848941,-0.004811066539347635,-0.004811066539347635,0.7327930037589634,0.7162210550315741,0.9520051312342397,0.852822807167448,0.8275752892530112,0.852822807167448,0.8567091907584676,0.9495798319327731,119,0
xception,2024,FaceSwap,435_456,1,resize_sev2,resize,2,0.9541220582019883,0.9747899159663865,0.9747899159663865,0.006645369389757501,0.008605010363807808,0.006645369389757501,0.008509748668157327,0.005735436930878645,0.00648117556756597,0.005735436930878645,0.007846176316765577,0.008038161083443521,0.0,12.9711281752386,-0.030828072525122558,-0.030828072525122558,0.7172784741748782,0.7162417504826889,0.8892347546346445,0.7306477950640411,0.716186676682755,0.7306477950640411,0.7284832223490653,0.9327731092436975,119,0
xception,2024,FaceSwap,435_456,1,resize_sev3,resize,3,0.5791983437497451,0.5630252100840336,0.5630252100840336,0.033405323948973414,0.03537531444683781,0.033405323948973414,0.03012307140536653,0.03140943319947134,0.02895873962595029,0.03140943319947134,0.029535668111564658,0.026074701443750587,0.008403361344537815,13.591234808208561,-0.2940350274218857,-0.2940350274218857,0.3012267414151746,0.3303606674904708,0.476758208088371,0.287143913032544,0.312013947367088,0.287143913032544,0.2766670315682658,0.5546218487394958,119,0
xception,2024,FaceSwap,437_360,1,brightening_sev1,brightening,1,0.9901396386402169,1.0,1.0,0.5428701523727167,0.5760841438027827,0.5428701523727167,0.46830535471871315,0.29266642031760254,0.17391736066179614,0.29266642031760254,0.32115720134400333,0.5336270053355129,0.4536082474226804,15.688640161887887,-0.009860361359783024,-0.009860361359783024,0.710393490519413,0.6658740965361448,0.9791654939698456,0.8383291965842276,0.825807664150352,0.8383291965842276,0.8411352315324008,1.0,97,0
xception,2024,FaceSwap,437_360,1,brightening_sev2,brightening,2,0.8183091259033409,0.8762886597938144,0.8762886597938144,0.4445485897736808,0.49133313123914507,0.4445485897736808,0.4077062070141827,0.22830962800639504,0.14553478493937566,0.22830962800639504,0.26869742549668474,0.45169978561334984,0.41237113402061853,15.951436318073076,-0.0993007787877751,-0.0993007787877751,0.5836618176286983,0.4799230343748614,0.815284291389431,0.5793934768676651,0.5847552276247315,0.5793934768676651,0.5733048405173434,0.8762886597938144,97,0
xception,2024,FaceSwap,437_360,1,brightening_sev3,brightening,3,0.7431474014655831,0.8144329896907216,0.8144329896907216,0.43250895055466004,0.47346691553392484,0.43250895055466004,0.39913306896824635,0.22033909393640905,0.13970862774129025,0.22033909393640905,0.2610090538222923,0.44677464400617206,0.41237113402061853,15.936572654960083,-0.13858346472081448,-0.13858346472081448,0.5303554970425429,0.4645680234450655,0.7639740525976598,0.5308420641981554,0.527775677658575,0.5308420641981554,0.5048709419955354,0.8144329896907216,97,0
xception,2024,FaceSwap,437_360,1,clean,clean,0,0.9999017850639894,1.0,1.0,0.5813134605789457,0.5842781822009662,0.5813134605789457,0.5001775945670103,0.32241520860562667,0.17678090574562685,0.32241520860562667,0.3527502071581333,0.5581452201643519,0.4639175257731959,15.699051404736705,-9.821493601061021e-05,-9.821493601061021e-05,0.6899919154256889,0.5825322844932989,,,,,,,97,0
xception,2024,FaceSwap,437_360,1,darkening_sev1,darkening,1,0.9999500851041263,1.0,1.0,0.5822547988759003,0.583619451166587,0.5822547988759003,0.5021091587659068,0.3231508589209596,0.17656685357937313,0.3231508589209596,0.35457638014791876,0.5585182694814966,0.4639175257731959,15.69667988216754,-4.991489587370268e-05,-4.991489587370268e-05,0.6332650176950336,0.5478016609690853,0.9996513958793786,0.98023507304511,0.9758360850365235,0.98023507304511,0.978449034839343,1.0,97,0
xception,2024,FaceSwap,437_360,1,darkening_sev2,darkening,2,0.9999937114027357,1.0,1.0,0.5831902414196837,0.5813584221844602,0.5831902414196837,0.5054986390785684,0.3242124081781397,0.17581762641737791,0.3242124081781397,0.35766318475076336,0.5579180581861845,0.4639175257731959,15.725448824695706,-6.288597264239667e-06,-6.288597264239667e-06,0.535850164355691,0.44812307483756664,0.9985361103851914,0.9609719082050012,0.952871501430118,0.9609719082050012,0.9537148585247797,1.0,97,0
xception,2024,FaceSwap,437_360,1,darkening_sev3,darkening,3,0.9999996546617488,1.0,1.0,0.5876017452879461,0.5790149061142635,0.5876017452879461,0.5122874934152346,0.32820667252013397,0.17503259330935142,0.32820667252013397,0.36413983185468096,0.558158738139716,0.44329896907216493,15.798288089712871,-3.4533825117288176e-07,-3.4533825117288176e-07,0.4145261033908608,0.29590691149849246,0.9945472443833507,0.927055813039131,0.9075463094472701,0.927055813039131,0.91936731813178,1.0,97,0
xception,2024,FaceSwap,437_360,1,jpeg_sev1,jpeg,1,0.9980088300311688,1.0,1.0,0.5737960219304961,0.5836108737084374,0.5737960219304961,0.49248899621165887,0.3163821059473677,0.17654857577757527,0.3163821059473677,0.34497729339288813,0.5541223163802191,0.4536082474226804,15.660605715722152,-0.001991169968831149,-0.001991169968831149,0.7448411167589659,0.6506760360807488,0.9973562195589687,0.9443871095881432,0.9382029932106049,0.9443871095881432,0.9429363610551704,1.0,97,0
xception,2024,FaceSwap,437_360,1,jpeg_sev2,jpeg,2,0.2323781370434948,0.20618556701030927,0.20618556701030927,0.3255569463971646,0.3337038607836372,0.3255569463971646,0.32539330263298966,0.158594420221766,0.09454218717176177,0.158594420221766,0.20482719562004337,0.3215471855930322,0.41237113402061853,16.74880627504329,-0.09034423517260087,-0.09034423517260087,0.21068761704643205,0.198741254407538,0.30422953063251884,0.18052719775081788,0.2134617777176374,0.18052719775081788,0.1865603515055218,0.20618556701030927,97,0
xception,2024,FaceSwap,437_360,1,jpeg_sev3,jpeg,3,0.00020586947500030408,0.0,0.0,0.36841959456814977,0.44353757205548444,0.36841959456814977,0.3256248561344881,0.17860983056504032,0.12811792532427546,0.17860983056504032,0.20129266656700995,0.27616112415709726,0.4845360824742268,17.164016507335546,0.00017335589414004486,0.00017335589414004486,0.00018009952594218572,0.00017602593344074084,0.014538187609126368,0.0,0.0,0.0,0.007194331500340251,0.0,97,0
xception,2024,FaceSwap,437_360,1,resize_sev1,resize,1,0.999854336079863,1.0,1.0,0.5791580463165943,0.5830916045632449,0.5791580463165943,0.4973897207456506,0.3207930057768057,0.1763825198758198,0.3207930057768057,0.3501142114426792,0.5563314004614468,0.4639175257731959,15.690641029593872,-0.0001456639201370621,-0.0001456639201370621,0.7421554185680508,0.6351273915509588,0.9996604226720771,0.9802839989259713,0.9750879541674374,0.9802839989259713,0.9796234546625223,1.0,97,0
xception,2024,FaceSwap,437_360,1,resize_sev2,resize,2,0.9996880962676609,1.0,1.0,0.5776393688661687,0.584241412533265,0.5776393688661687,0.4960365585707456,0.31946648200104444,0.17677161567066987,0.31946648200104444,0.3487171531236253,0.5558801654698025,0.4639175257731959,15.688534697306524,-0.0003119037323391222,-0.0003119037323391222,0.7666172935176141,0.6785188036173889,0.999013539132427,0.9654357265514728,0.9595221789095267,0.9654357265514728,0.9644975890959946,1.0,97,0
xception,2024,FaceSwap,437_360,1,resize_sev3,resize,3,0.9902011727549366,1.0,1.0,0.5630368680590103,0.5840264353817659,0.5630368680590103,0.48817825366058676,0.30826149853694246,0.1766696464511339,0.30826149853694246,0.34120981152623403,0.5474417572297333,0.4536082474226804,15.72225795824503,-0.009798790376210923,-0.009798790376210923,0.7685668188118443,0.7242199878409966,0.9843413676039052,0.8839572403986332,0.8806378632876695,0.8839572403986332,0.8805100535696208,1.0,97,0
xception,2024,FaceSwap,456_435,1,brightening_sev1,brightening,1,0.9871857101175966,0.9915966386554622,0.9915966386554622,0.15451919750966478,0.18726924853830337,0.15451919750966478,0.13141688380388103,0.09896377612882175,0.07217138408503794,0.09896377612882175,0.10379787843085889,0.16210839917739767,0.13445378151260504,12.769465438458099,-0.004560753155280543,-0.004560753155280543,0.9154435503061766,0.809337339485299,0.986006224742386,0.8865407799527384,0.8786870527481125,0.8865407799527384,0.8771190493930863,0.9915966386554622,119,0
xception,2024,FaceSwap,456_435,1,brightening_sev2,brightening,2,0.9600789089914129,0.9747899159663865,0.9747899159663865,0.14311070719771396,0.1776577811045916,0.14311070719771396,0.12337042070305401,0.08941214467442075,0.06737786173634987,0.08941214467442075,0.0954510941052341,0.151108862997131,0.18487394957983194,12.794812699325947,-0.008148039182444548,-0.008148039182444548,0.9016085664175271,0.7586037470262592,0.9510017513778621,0.789732953700505,0.7603285561395263,0.789732953700505,0.7830777460361645,0.9747899159663865,119,0
xception,2024,FaceSwap,456_435,1,brightening_sev3,brightening,3,0.8886222553071605,0.907563025210084,0.907563025210084,0.1248168768585556,0.15391378128691097,0.1248168768585556,0.10841776494457613,0.07511663978069721,0.05679896626807501,0.07511663978069721,0.0805366170352283,0.1267611594733545,0.16806722689075632,12.947355847398773,-0.043257320930735185,-0.043257320930735185,0.8444192642343579,0.6993106640417993,0.8829434207310706,0.6574321072778337,0.6145770344690555,0.6574321072778337,0.6736826268153849,0.907563025210084,119,0
xception,2024,FaceSwap,456_435,1,clean,clean,0,0.9982611867560058,1.0,1.0,0.16177303517809513,0.19362930828710684,0.16177303517809513,0.13689525447885853,0.1052310300055184,0.0751573381920234,0.1052310300055184,0.10977900590743878,0.16792367375420597,0.11764705882352941,12.752312035119834,-0.001738811240476707,-0.001738811240476707,0.8982100166270838,0.7534166790169328,,,,,,,119,0
xception,2024,FaceSwap,456_435,1,darkening_sev1,darkening,1,0.9978110434628334,1.0,1.0,0.15940820359149468,0.19272371611944483,0.15940820359149468,0.13432987207492683,0.10311906764777942,0.07474131426360178,0.10311906764777942,0.10682611589324957,0.165599939149623,0.1092436974789916,12.740133333606881,-0.0021889465195791893,-0.0021889465195791893,0.8951531857479081,0.8344499000755116,0.9955890605457962,0.936712021408973,0.9409433184270619,0.936712021408973,0.9227115646989136,1.0,119,0
xception,2024,FaceSwap,456_435,1,darkening_sev2,darkening,2,0.9984585056785776,1.0,1.0,0.15999454125751575,0.1920749076169144,0.15999454125751575,0.13450868362271157,0.10361296664007344,0.07441080598271481,0.10361296664007344,0.10708453383681715,0.16819836384785158,0.10084033613445378,12.674852611637917,-0.0015384539836594872,-0.0015384539836594872,0.8912806198345262,0.8661249471327462,0.9921979261027725,0.905469722988372,0.9028554312615951,0.905469722988372,0.8962828498189516,1.0,119,0
xception,2024,FaceSwap,456_435,1,darkening_sev3,darkening,3,0.9998443787839232,1.0,1.0,0.16562039131461076,0.1936695462053573,0.16562039131461076,0.13697498487201476,0.10860952194728772,0.07518260450621146,0.10860952194728772,0.10967795454068165,0.171413963110923,0.09243697478991597,12.649203893517246,-0.00015562121607675801,-0.00015562121607675801,0.8268972049553355,0.7771218492641669,0.9881477529677478,0.8837151238587456,0.8750298035959169,0.8837151238587456,0.8729929495347565,1.0,119,0
xception,2024,FaceSwap,456_435,1,jpeg_sev1,jpeg,1,0.9202172339212995,0.9495798319327731,0.9495798319327731,0.14617496092233254,0.1692979309428663,0.14617496092233254,0.12760482446698482,0.09196914619587501,0.0637092542431301,0.09196914619587501,0.09993314708457905,0.1489814304496435,0.13445378151260504,12.937125871161452,0.044494117725593606,0.044494117725593606,0.8679806863201367,0.7796677166080991,0.8943892917031933,0.7446770736127065,0.7283801114500046,0.7446770736127065,0.7424316988158608,0.9495798319327731,119,0
xception,2024,FaceSwap,456_435,1,jpeg_sev2,jpeg,2,0.2508896121032782,0.20168067226890757,0.20168067226890757,0.08485112012914006,0.10376707746382594,0.08485112012914006,0.07013020868399189,0.046983301718793447,0.035853524188612394,0.046983301718793447,0.047719798969317946,0.06699593647940759,0.23529411764705882,13.89875322229722,0.07235579746629195,0.07235579746629195,0.24595538003164358,0.23687517585237988,0.27180124939858363,0.14451709351159037,0.1370403920375093,0.14451709351159037,0.1731726675374477,0.20168067226890757,119,0
